"id","name"
"78660","Z-nine-hundred-and-fifty-one"
"78722","Z-nine-hundred-and-fifty-seven"
"78694","Z-nine-hundred-and-fifty-six"
"78672","Z-nine-hundred-and-fifty-three"
"78664","Z-nine-hundred-and-fifty-two"
"78507","Z-nine-hundred-and-forty"
"78632","Z-nine-hundred-and-forty-eight"
"78603","Z-nine-hundred-and-forty-five"
"78566","Z-nine-hundred-and-forty-four"
"78642","Z-nine-hundred-and-forty-nine"
"78590","Z-nine-hundred-and-forty-one"
"78626","Z-nine-hundred-and-forty-seven"
"78622","Z-nine-hundred-and-forty-six"
"78551","Z-nine-hundred-and-forty-three"
"78544","Z-nine-hundred-and-forty-two"
"78744","Z-nine-hundred-and-sixty"
"78807","Z-nine-hundred-and-sixty-five"
"78801","Z-nine-hundred-and-sixty-four"
"78753","Z-nine-hundred-and-sixty-one"
"78816","Z-nine-hundred-and-sixty-six"
"78797","Z-nine-hundred-and-sixty-three"
"78758","Z-nine-hundred-and-sixty-two"
"78492","Z-nine-hundred-and-ten"
"78498","Z-nine-hundred-and-twenty"
"78538","Z-nine-hundred-and-twenty-one"
"78561","Z-nine-hundred-and-twenty-three"
"78557","Z-nine-hundred-and-twenty-two"
"78470","Z-ninety-eight"
"78471","Z-ninety-nine"
"78469","Z-ninety-seven"
"78468","Z-ninety-six"
"78448","Z-one"
"78475","Z-one-hundred"
"78737","Z-one-hundred-and-eight"
"78695","Z-one-hundred-and-five"
"78687","Z-one-hundred-and-four"
"78742","Z-one-hundred-and-nine"
"78477","Z-one-hundred-and-one"
"78730","Z-one-hundred-and-seven"
"78723","Z-one-hundred-and-six"
"78480","Z-one-hundred-and-ten"
"78593","Z-one-hundred-and-three"
"78522","Z-one-hundred-and-twenty"
"78519","Z-one-hundred-and-two"
"78637","Z-one-thousand-and-eight"
"78903","Z-one-thousand-and-eight-hundred-and-fifty"
"78904","Z-one-thousand-and-eight-hundred-and-sixty"
"78783","Z-one-thousand-and-eighty-nine-steam"
"78653","Z-one-thousand-and-eleven"
"78644","Z-one-thousand-and-fifty"
"78871","Z-one-thousand-and-fifty-eight"
"78847","Z-one-thousand-and-fifty-five"
"78782","Z-one-thousand-and-fifty-four"
"78880","Z-one-thousand-and-fifty-nine"
"78846","Z-one-thousand-and-fifty-one"
"78865","Z-one-thousand-and-fifty-seven"
"78855","Z-one-thousand-and-fifty-six"
"78849","Z-one-thousand-and-fifty-three"
"78844","Z-one-thousand-and-fifty-two"
"78559","Z-one-thousand-and-five"
"78501","Z-one-thousand-and-five-hundred-and-twenty-"
"78496","Z-one-thousand-and-forty"
"78634","Z-one-thousand-and-forty-eight"
"78602","Z-one-thousand-and-forty-five"
"78565","Z-one-thousand-and-forty-four"
"78639","Z-one-thousand-and-forty-nine"
"78534","Z-one-thousand-and-forty-one"
"78628","Z-one-thousand-and-forty-seven"
"78624","Z-one-thousand-and-forty-six"
"78546","Z-one-thousand-and-forty-three"
"78543","Z-one-thousand-and-forty-two"
"78558","Z-one-thousand-and-four"
"78671","Z-one-thousand-and-fourteen"
"78643","Z-one-thousand-and-nine"
"78927","Z-one-thousand-and-nine-hundred-and-eight"
"79079","Z-one-thousand-and-ninety-eight"
"79091","Z-one-thousand-and-ninety-five"
"79087","Z-one-thousand-and-ninety-four"
"79104","Z-one-thousand-and-ninety-seven"
"79098","Z-one-thousand-and-ninety-six"
"78491","Z-one-thousand-and-one"
"78937","Z-one-thousand-and-one-hundred-and-eleven"
"78956","Z-one-thousand-and-one-hundred-and-ten"
"78601","Z-one-thousand-and-seven"
"79890","Z-one-thousand-and-seventy"
"79901","Z-one-thousand-and-seventy-four"
"79894","Z-one-thousand-and-seventy-one"
"78933","Z-one-thousand-and-seventy-seven"
"78931","Z-one-thousand-and-seventy-six"
"79898","Z-one-thousand-and-seventy-six-hundred-and"
"78741","Z-one-thousand-and-seventy-three"
"78717","Z-one-thousand-and-seventy-two"
"78564","Z-one-thousand-and-six"
"78875","Z-one-thousand-and-six-hundred-and-ninety"
"78703","Z-one-thousand-and-six-hundred-and-seventy"
"78770","Z-one-thousand-and-six-hundred-and-twenty-"
"78508","Z-one-thousand-and-sixty"
"79876","Z-one-thousand-and-sixty-eight"
"78743","Z-one-thousand-and-sixty-five"
"78739","Z-one-thousand-and-sixty-four"
"79880","Z-one-thousand-and-sixty-nine"
"78592","Z-one-thousand-and-sixty-one"
"79869","Z-one-thousand-and-sixty-seven"
"78750","Z-one-thousand-and-sixty-six"
"78718","Z-one-thousand-and-sixty-three"
"78691","Z-one-thousand-and-sixty-two"
"78650","Z-one-thousand-and-ten"
"78663","Z-one-thousand-and-thirteen"
"79092","Z-one-thousand-and-thirty-three"
"79084","Z-one-thousand-and-thirty-two"
"78553","Z-one-thousand-and-three"
"78656","Z-one-thousand-and-twelve"
"78892","Z-one-thousand-and-twenty-five"
"78874","Z-one-thousand-and-twenty-four"
"78899","Z-one-thousand-and-twenty-seven"
"78896","Z-one-thousand-and-twenty-six"
"78526","Z-one-thousand-and-two"
"78497","Z-one-thousand-four-hundred"
"78535","Z-one-thousand-four-hundred-and-one"
"78499","Z-one-thousand-four-hundred-and-thirty"
"78905","Z-one-thousand-six-hundred-and-fifty-seven"
"78925","Z-one-thousand-three-hundred-and-fifty"
"78702","Z-one-thousand-three-hundred-and-sixty-five"
"78670","Z-one-twenty-eight"
"78596","Z-one-twenty-five"
"78521","Z-one-twenty-four"
"78677","Z-one-twenty-nine"
"78668","Z-one-twenty-seven"
"78662","Z-one-twenty-six"
"78478","Z-one-twenty-three"
"37733","Z-parrotzilla"
"37731","Z-parrotzilla Vrains"
"37730","Z-parrotzillazexal"
"37839","Z-parrotzillazexal Vrains"
"37737","Z-parrotzillazexalzilla"
"37770","Z-parrotzillazexalzilla Vrains"
"37838","Z-parrotzillazexalzillazexalzillazexalz"
"37767","Z-parrotzillazexalzorro"
"38526","Z-parrotzillazilla"
"38538","Z-parrotzillazilla Vrains"
"38540","Z-parrotzillazilla Zexal"
"38551","Z-parrotzillazilla Zexal Vrains"
"78898","Z-six-hundred-and-eighty"
"78999","Z-six-hundred-and-eighty-eight"
"78978","Z-six-hundred-and-eighty-five"
"78967","Z-six-hundred-and-eighty-four"
"79004","Z-six-hundred-and-eighty-nine"
"78906","Z-six-hundred-and-eighty-one"
"78992","Z-six-hundred-and-eighty-seven"
"78986","Z-six-hundred-and-eighty-six"
"78943","Z-six-hundred-and-eighty-three"
"78913","Z-six-hundred-and-eighty-two"
"79008","Z-six-hundred-and-fifty"
"79057","Z-six-hundred-and-fifty-eight"
"79038","Z-six-hundred-and-fifty-five"
"79032","Z-six-hundred-and-fifty-four"
"79065","Z-six-hundred-and-fifty-nine"
"79014","Z-six-hundred-and-fifty-one"
"79052","Z-six-hundred-and-fifty-seven"
"79044","Z-six-hundred-and-fifty-six"
"79027","Z-six-hundred-and-fifty-three"
"79021","Z-six-hundred-and-fifty-two"
"78893","Z-six-hundred-and-forty"
"78996","Z-six-hundred-and-forty-eight"
"78977","Z-six-hundred-and-forty-five"
"78964","Z-six-hundred-and-forty-four"
"79001","Z-six-hundred-and-forty-nine"
"78897","Z-six-hundred-and-forty-one"
"78988","Z-six-hundred-and-forty-seven"
"78981","Z-six-hundred-and-forty-six"
"78942","Z-six-hundred-and-forty-three"
"78912","Z-six-hundred-and-forty-two"
"79816","Z-six-hundred-and-fourteen"
"79011","Z-six-hundred-and-ninety"
"79062","Z-six-hundred-and-ninety-eight"
"79042","Z-six-hundred-and-ninety-five"
"79036","Z-six-hundred-and-ninety-four"
"79069","Z-six-hundred-and-ninety-nine"
"79077","Z-six-hundred-and-ninety-nine-and-one"
"79017","Z-six-hundred-and-ninety-one"
"79056","Z-six-hundred-and-ninety-seven"
"79049","Z-six-hundred-and-ninety-six"
"79030","Z-six-hundred-and-ninety-three"
"79025","Z-six-hundred-and-ninety-two"
"79779","Z-six-hundred-and-seven"
"79787","Z-six-hundred-and-seven-and-a-half"
"79209","Z-six-hundred-and-seventy"
"79181","Z-six-hundred-and-seventy-eight"
"78920","Z-six-hundred-and-seventy-five"
"79793","Z-six-hundred-and-seventy-four"
"79214","Z-six-hundred-and-seventy-one"
"78968","Z-six-hundred-and-seventy-seven"
"78945","Z-six-hundred-and-seventy-six"
"79086","Z-six-hundred-and-seventy-three"
"79223","Z-six-hundred-and-seventy-two"
"78699","Z-six-hundred-and-six"
"79074","Z-six-hundred-and-sixty"
"79196","Z-six-hundred-and-sixty-eight"
"79170","Z-six-hundred-and-sixty-five"
"79160","Z-six-hundred-and-sixty-four"
"79202","Z-six-hundred-and-sixty-nine"
"79141","Z-six-hundred-and-sixty-one"
"79179","Z-six-hundred-and-sixty-seven"
"79192","Z-six-hundred-and-sixty-seven-and-a-half"
"78840","Z-six-hundred-and-sixty-six"
"79152","Z-six-hundred-and-sixty-three"
"79147","Z-six-hundred-and-sixty-two"
"79811","Z-six-hundred-and-thirteen"
"78833","Z-six-hundred-and-thirty"
"78860","Z-six-hundred-and-thirty-eight"
"78944","Z-six-hundred-and-thirty-five"
"78916","Z-six-hundred-and-thirty-four"
"78862","Z-six-hundred-and-thirty-nine"
"78884","Z-six-hundred-and-thirty-one"
"78851","Z-six-hundred-and-thirty-seven"
"78845","Z-six-hundred-and-thirty-six"
"78909","Z-six-hundred-and-thirty-three"
"78895","Z-six-hundred-and-thirty-two"
"78706","Z-six-hundred-and-twelve"
"78775","Z-six-hundred-and-twelve-fire"
"78814","Z-six-hundred-and-twenty-eight"
"78792","Z-six-hundred-and-twenty-five"
"78713","Z-six-hundred-and-twenty-four"
"78830","Z-six-hundred-and-twenty-nine"
"79866","Z-six-hundred-and-twenty-one"
"78805","Z-six-hundred-and-twenty-seven"
"78800","Z-six-hundred-and-twenty-six"
"79881","Z-six-hundred-and-twenty-three"
"79874","Z-six-hundred-and-twenty-two"
"78983","Z-thirteen"
"78504","Z-three"
"78768","Z-three-thousand-and-thirty-nine"
"37568","Z-toadzilla"
"37593","Z-toadzilla Vrains"
"37595","Z-toadzilla Vrains Zorrobotronic"
"37590","Z-toadzilla Zexal"
"37722","Z-toadzillazexal"
"78464","Z-twelve"
"78489","Z-twelve-hundred"
"78576","Z-twelve-hundred-and-eight"
"78612","Z-twelve-hundred-and-eight-and-a-half"
"78625","Z-twelve-hundred-and-eleven"
"78608","Z-twelve-hundred-and-five"
"78571","Z-twelve-hundred-and-four"
"78579","Z-twelve-hundred-and-four-and-a-half"
"78574","Z-twelve-hundred-and-nine"
"78528","Z-twelve-hundred-and-one"
"78605","Z-twelve-hundred-and-seven"
"78617","Z-twelve-hundred-and-seven-and-a-half"
"78568","Z-twelve-hundred-and-six"
"78585","Z-twelve-hundred-and-ten"
"78563","Z-twelve-hundred-and-three"
"78575","Z-twelve-hundred-and-twelve"
"78591","Z-twelve-hundred-and-twenty-four"
"78552","Z-twelve-hundred-and-two"
"78494","Z-twelve-thousand"
"78790","Z-twenty-eight"
"78511","Z-twenty-five"
"78466","Z-twenty-four"
"78502","Z-twenty-four-thousand"
"78809","Z-twenty-nine"
"78714","Z-twenty-seven"
"78588","Z-twenty-six"
"78460","Z-two"
"78476","Z-two-hundred"
"78732","Z-two-hundred-and-eight"
"78771","Z-two-hundred-and-eleven"
"78683","Z-two-hundred-and-five"
"78676","Z-two-hundred-and-four"
"78831","Z-two-hundred-and-fourteen"
"78838","Z-two-hundred-and-fourteen-and-a-half"
"78738","Z-two-hundred-and-nine"
"78518","Z-two-hundred-and-one"
"78720","Z-two-hundred-and-seven"
"78692","Z-two-hundred-and-six"
"78704","Z-two-hundred-and-ten"
"78822","Z-two-hundred-and-thirteen"
"78669","Z-two-hundred-and-three"
"78777","Z-two-hundred-and-twelve"
"78595","Z-two-hundred-and-two"
"78503","Z-two-thousand-and-eighty-eight"
"78652","Z-two-thousand-and-fifty"
"78734","Z-two-thousand-and-fifty-eight"
"78686","Z-two-thousand-and-fifty-five"
"78680","Z-two-thousand-and-fifty-four"
"78740","Z-two-thousand-and-fifty-nine"
"78658","Z-two-thousand-and-fifty-one"
"78725","Z-two-thousand-and-fifty-seven"
"78696","Z-two-thousand-and-fifty-six"
"78674","Z-two-thousand-and-fifty-three"
"78667","Z-two-thousand-and-fifty-two"
"78633","Z-two-thousand-and-forty-eight"
"78610","Z-two-thousand-and-forty-five"
"78573","Z-two-thousand-and-forty-four"
"78645","Z-two-thousand-and-forty-nine"
"78627","Z-two-thousand-and-forty-seven"
"78618","Z-two-thousand-and-forty-six"
"78756","Z-two-thousand-and-seventy"
"78796","Z-two-thousand-and-seventy-one"
"79294","Z-two-thousand-and-seventy-seven"
"79284","Z-two-thousand-and-seventy-six"
"78811","Z-two-thousand-and-seventy-three"
"78803","Z-two-thousand-and-seventy-two"
"78708","Z-two-thousand-and-six-hundred-and-sixty-"
"78746","Z-two-thousand-and-sixty"
"78798","Z-two-thousand-and-sixty-eight"
"78712","Z-two-thousand-and-sixty-five"
"78818","Z-two-thousand-and-sixty-four"
"78804","Z-two-thousand-and-sixty-nine"
"78794","Z-two-thousand-and-sixty-one"
"78759","Z-two-thousand-and-sixty-seven"
"78711","Z-two-thousand-and-sixty-six"
"78808","Z-two-thousand-and-sixty-three"
"78802","Z-two-thousand-and-sixty-two"
"78505","Z-two-thousand-six-hundred"
"78587","Z-two-thousand-six-hundred-and-one"
"11671","ZT"
"34797","Zarc"
"39286","Zelbotronic"
"39308","Zelbotronic Vrainsbotronic"
"39257","Zelda"
"39282","Zelda Vrainsbotronic"
"39315","Zelda Vrainsbotronic Zexaltronic"
"39193","Zelda Zexaltronic"
"1684","Zen"
"59161","Zephyr"
"59174","Zeppelin"
"11683","Zest"
"266","Zeus"
"17990","Zeus Leviathan"
"59434","Zeus Ninja"
"59449","Zeus Ninja Robot"
"60110","Zeus Ninja Robot Train"
"60280","Zeus Ninja Robot Train Racer"
"3382","Zeus Ninja Tiger Robot"
"3524","Zeus Ninja Tiger Robot Yogi King"
"60131","Zeus Ninja Train"
"18005","Zeus Poseidon"
"17974","Zeus Shire Leviathan"
"11424","Zeus Spice Tango"
"22158","Zeus Tank"
"22107","Zeus Tank Bull Rider"
"21764","Zeus Tank Leviathan"
"22124","Zeus Tank Poseidon"
"22153","Zeus Tank Poseidon Zombie"
"3306","Zeus Tea"
"3357","Zeus Tea S’mores"
"3614","Zeus Tea Toto"
"4063","Zeus Tea Trillionaire"
"4084","Zeus Tea Zombie"
"5777","Zeus Tiger King Robot"
"18804","Zeus Tin Type Leviathan"
"11478","Zeus Tractor"
"12231","Zeus Tractor Leviathan"
"12209","Zeus Tractor Sandwormverine"
"12229","Zeus Tractor Sandwormverine Tango"
"17987","Zeus Tractor Shire Leviathan"
"11271","Zeus Tractor Tango"
"11259","Zeus Tractor Whale"
"11277","Zeus Tractor Whale Zombie"
"11305","Zeus Tractor Whale Zombie On Fire"
"11301","Zeus Tractor Whale Zombie Tango"
"17945","Zeus Vine Leviathan"
"11588","Zeus Whale"
"64176","Zeusbotronic"
"64196","Zeusbotronic Tornado"
"64216","Zeusbotronic Tornado Tank Train"
"64170","Zeusbotronic Zeusbotronic"
"34925","Zexal"
"62924","Zexal Apex Origami"
"62941","Zexal Apex Origami Tornado"
"62942","Zexal Apex Origami Tornado Zeppelin"
"62948","Zexal Apex Tornado"
"55788","Zexal Apex Zombie Zorrotronic Racer"
"55782","Zexal Apex Zt"
"53345","Zexal Daedalus"
"53349","Zexal Daedalus Zorro"
"53355","Zexal Daedalus Zorrotronic Racer"
"50663","Zexal Earth"
"50666","Zexal Fire"
"34926","Zexal Flag"
"50595","Zexal Fudge"
"50695","Zexal Godai"
"56447","Zexal Gomez"
"56450","Zexal Gomez Icarus"
"35012","Zexal II"
"56427","Zexal Icarus"
"56436","Zexal Icarus Gomez"
"56453","Zexal Icarus Gomez Icarus"
"56467","Zexal Icarus Gomez Icarus Zorro"
"35015","Zexal Ii"
"57722","Zexal Lake"
"51073","Zexal Lantern"
"57776","Zexal Leviathan"
"57726","Zexal Necro"
"57749","Zexal Necro Earth"
"57746","Zexal Necro Fire"
"58120","Zexal Necro Leviathan"
"57811","Zexal Necro Liquid"
"57734","Zexal Necro Water"
"58112","Zexal Necro Waterbotronic"
"59129","Zexal Necro Wind"
"59147","Zexal Necro Wind Zombotronic"
"59236","Zexal Necro Zeppelin"
"59246","Zexal Necro Zeppelin Wind"
"59324","Zexal Necro Zeppelin Wind-up"
"57828","Zexal Necro Zorc"
"58114","Zexal Necrobotronic"
"58126","Zexal Necrobotronic Leviathan"
"59469","Zexal Ninja Robot"
"50780","Zexal Nova"
"56890","Zexal Origami"
"70997","Zexal Ryuga"
"70984","Zexal Ryuga Tornado"
"71019","Zexal Ryuwookie"
"50781","Zexal Supernova"
"62977","Zexal Tornado"
"71045","Zexal Tornado Ryuwookie"
"71066","Zexal Tornado Wookie"
"62995","Zexal Tornado Zeppelin"
"51082","Zexal Triforce"
"51077","Zexal Triforce Lantern"
"50834","Zexal Triforce Ring"
"52029","Zexal Turtle King"
"51461","Zexal Turtle King Lantern"
"51467","Zexal Turtle King Town Lantern"
"51138","Zexal Turtle Lantern"
"51458","Zexal Turtle Queen Lantern"
"52042","Zexal Turtle Town"
"51311","Zexal Turtle Town Lantern"
"35107","Zexal Vrains"
"35114","Zexal Vrains Zorrobotronic"
"57713","Zexal Water"
"70296","Zexal Wookie"
"77880","Zexal Yuricane"
"47496","Zexal Yusei Ymir Zorrobotronic Godai"
"35030","Zexal Zeusbotronic"
"56978","Zexal Zombie Apex Origami"
"56954","Zexal Zombie Apex Zexal"
"56985","Zexal Zombie Apex Zexal Origami Zorro"
"56971","Zexal Zombie Apex Zorc"
"56946","Zexal Zombie Apex Zorro"
"56969","Zexal Zombie Apex Zorro Origami"
"56930","Zexal Zombie Apex Zt"
"59079","Zexal Zombotronic"
"59145","Zexal Zombotronic Necro Wind"
"59094","Zexal Zombotronic Wind"
"59250","Zexal Zombotronic Wind Zeppelin"
"35026","Zexal Zombotronic Wizardbotronic"
"35034","Zexal Zombotronic Zombiebotronic"
"67554","Zexal Zombotronic Zorro"
"57736","Zexal Zorc"
"35019","Zexal Zorro"
"63211","Zexal Zorro Kamikaze"
"63234","Zexal Zorro Kamikaze Tornado Zeppelin"
"35038","Zexal Zorrobotronic"
"47488","Zexal Zorrobotronic Godai"
"50851","Zexal Zorrobotronic Godai Triforce"
"47500","Zexal Zorrobotronic Godai Zexal"
"35118","Zexal Zorrobotronic Vrains"
"53705","Zexal Zorrotronic Racer"
"53713","Zexal Zorrotronic Racer Apex Zexal"
"53665","Zexal Zorrotronic Racer Hector"
"70779","Zexalicane"
"71126","Zexalicane Chewbacca"
"76749","Zexalicane Cyclone Sealion"
"71129","Zexalicane Hurricane"
"76744","Zexalicane Hurricane Chewbacca"
"76746","Zexalicane Hurricane Sealion"
"76754","Zexalicane Hurricane Sealion Tornado"
"76750","Zexalicane Hurricane Wookie"
"76762","Zexalicane Hurricane Wookie Sealion"
"76759","Zexalicane Hurricane Wookie Tornado Sealion"
"71122","Zexalicane Sealion"
"70786","Zexalicane Tornado"
"71125","Zexalicane Tornado Sealion"
"71075","Zexalicane Tornado Wookie"
"76757","Zexalicane Tsunami Sealion"
"71079","Zexalicane Wookie"
"76767","Zexalicane Wookie Sealion"
"38999","Zexaltronic"
"49296","Zexaltronic God Vrains"
"49302","Zexaltronic God Vrainsai"
"49557","Zexaltronic God Vrainsai Zexal"
"50601","Zexaltronic God Vrainsai Zexal Fudge"
"50791","Zexaltronic God Vrainsai Zexal Supernova"
"51487","Zexaltronic God Vrainsai Zexal Turtle King Town Lantern"
"51149","Zexaltronic God Vrainsai Zexal Turtle Lantern"
"52060","Zexaltronic God Vrainsai Zexal Turtle Town"
"51324","Zexaltronic God Vrainsai Zexal Turtle Town Lantern"
"49697","Zexaltronic God Vrainsai Zexaltronic"
"50701","Zexaltronic God Vrainsai Zexaltronic God Vrainsai"
"49561","Zexaltronic God Vrainsai Zexaltronic Godai Vrains"
"50145","Zexaltronic God Vrainsai Zorrobotronic Godai"
"49217","Zexaltronic Godai"
"46482","Zexaltronic Godai Purple Punnet"
"49222","Zexaltronic Godai Vrains"
"40391","Zexaltronic Purple Punnet"
"40715","Zexaltronic Purple Triforce Ring"
"61183","Zexaltronic Vrainsbotronic"
"63000","Zexaltronic Vrainsbotronic Tornado"
"61198","Zexaltronic Vrainsbotronic Zexaltronic"
"39202","Zexaltronic Zombotronic"
"40405","Zexaltronic Zombotronic Purple Punnet"
"39204","Zexaltronic Zorrobotronic"
"49311","Zexaltronic Zorrobotronic God Vrainsai"
"49227","Zexaltronic Zorrobotronic Godai Vrains"
"40404","Zexaltronic Zorrobotronic Purple Punnet"
"39226","Zexaltronic Zorrobotronic Vrainsbotronic"
"39200","Zexaltronic Zorrotronic"
"40406","Zexaltronic Zorrotronic Purple Punnet"
"52133","Zexalugtle"
"52137","Zexalugtle Vrains"
"52148","Zexalugtle Vrains Zorrotronic"
"52181","Zexalugtle Vrains Zorrotronic Zombotronic"
"38653","Zexalzilla"
"38671","Zexalzilla Vrainsbotronic"
"38730","Zexalzilla Zombotronic"
"38682","Zexalzilla Zorro"
"38706","Zexalzilla Zorrobotronic"
"38705","Zexalzilla Zorrobotronic Vrains"
"38704","Zexalzilla Zorrobotronic Vrains Zexal"
"38703","Zexalzilla Zorrobotronic Zexal Zorro"
"38747","Zexalzilla Zorrotronic"
"526","Zombie"
"56945","Zombie Apex Origami"
